dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,21,news_mentions,30,,False,False,0.9216397200020965,0.3372857746018522,970
S1,21,news_mentions,60,,False,False,-0.5094858741082384,0.4755400152472744,940
S1,21,news_mentions,90,,False,False,-1.6008464709447772,0.2061096827727647,910
S1,22,news_mentions,1,,False,False,0.43850435725644993,0.5079996494100856,995
S1,22,news_mentions,7,,False,False,-3.264899820541487,0.07108208430884441,993
S1,22,news_mentions,14,,False,False,-0.5601050455194405,0.4543976725778996,986
S1,22,news_mentions,30,,False,False,-2.351504441303778,0.12549060906572596,970
S1,22,news_mentions,60,,False,False,-0.18339405334243786,0.6685713639649193,940
S1,22,news_mentions,90,,False,False,-1.4390612930991857,0.23060596077148524,910
S1,23,news_mentions,1,,False,False,-0.6766156479231779,0.4109530311951416,995
S1,23,news_mentions,7,,False,False,-0.4063925393821225,0.5239542107967469,993
S1,23,news_mentions,14,,False,False,-0.12263569312943126,0.7262685916541105,986
S1,23,news_mentions,30,,False,False,-0.046044410202610776,0.8301405196163497,970
S1,23,news_mentions,60,,False,False,0.2428987187991542,0.6222362676827806,940
S1,23,news_mentions,90,,False,False,-0.0007858966654876255,0.9776413486977781,910
S1,24,news_mentions,1,,False,False,-0.027133851056840227,0.8691952668866402,995
S1,24,news_mentions,7,,False,False,0.07718496658082309,0.7812073789680369,993
S1,24,news_mentions,14,,False,False,-0.8293721869435242,0.3626782990773735,986
