dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,4,news_mentions,7,,False,False,0.10075091493654904,0.0014781161764701796,993
S1,4,news_mentions,14,,False,False,0.07268007590545528,0.022470178655682117,986
S1,4,news_mentions,30,,False,False,0.037563751475236995,0.24247600375463763,970
S1,4,news_mentions,60,,False,False,0.017672519549569655,0.5884038590651106,940
S1,4,news_mentions,90,,False,False,-0.017006106566778475,0.6084119284480768,910
S1,5,news_mentions,1,,False,False,-0.029509065226185217,0.3514775883402374,999
S1,5,news_mentions,7,,False,False,-0.013949000305657515,0.6606417890508642,993
S1,5,news_mentions,14,,False,False,-0.014418434994315082,0.6511268948016786,986
S1,5,news_mentions,30,,False,False,-0.00622879002705815,0.8463745357343769,970
S1,5,news_mentions,60,,False,False,-0.0010460532788766149,0.9744491467938973,940
S1,5,news_mentions,90,,False,False,-0.0025158643792882215,0.939586261462693,910
S1,6,news_mentions,1,,False,False,-0.04052427534888582,0.20062557158173486,999
S1,6,news_mentions,7,,False,False,-0.034688042572496254,0.2748163668054695,993
S1,6,news_mentions,14,,False,False,-0.02436962844584884,0.4446499422430584,986
S1,6,news_mentions,30,,False,False,-0.021355950266035314,0.5064692542613082,970
S1,6,news_mentions,60,,False,False,-0.03104016429880294,0.34178909284153847,940
S1,6,news_mentions,90,,False,False,0.0007231236513665964,0.9826203235459227,910
S1,7,news_mentions,1,,False,False,0.05796566381938041,0.0670461230365318,999
S1,7,news_mentions,7,,False,False,0.051602442026695325,0.10413576140290295,993
S1,7,news_mentions,14,,False,False,0.048277378949183006,0.1297975105322689,986
S1,7,news_mentions,30,,False,False,0.041448619831678364,0.1971202162247188,970
S1,7,news_mentions,60,,False,False,0.021771233192050272,0.5049738603461117,940
S1,7,news_mentions,90,,False,False,-0.0017952659593467625,0.9568698577705089,910
S1,8,news_mentions,1,,False,False,-0.02565059947361669,0.41802309712757546,999
S1,8,news_mentions,7,,False,False,-0.019270796041198888,0.5441489924438279,993
S1,8,news_mentions,14,,False,False,0.002427764685103104,0.9393102879907177,986
S1,8,news_mentions,30,,False,False,0.006042069705698777,0.8509250467247644,970
S1,8,news_mentions,60,,False,False,0.003831846452268903,0.9066014874857227,940
S1,8,news_mentions,90,,False,False,0.014012774866925877,0.6729140985712735,910
S1,9,news_mentions,1,,False,False,-0.0017325254748596082,0.9563843617224692,999
S1,9,news_mentions,7,,False,False,-0.00896797619047033,0.7777535674230176,993
S1,9,news_mentions,14,,False,False,-0.014402731160668725,0.6514817459247702,986
S1,9,news_mentions,30,,False,False,-0.010574547426010144,0.7422109095384136,970
S1,9,news_mentions,60,,False,False,0.015357461655636213,0.6381749329098869,940
S1,9,news_mentions,90,,False,False,0.03948839645756346,0.2340298986503206,910
S1,10,news_mentions,1,,False,False,0.007752260568236314,0.8066714510572762,999
S1,10,news_mentions,7,,False,False,0.011639556314332918,0.7141151212212699,993
S1,10,news_mentions,14,,False,False,0.024620219070368248,0.43998001835204414,986
S1,10,news_mentions,30,,False,False,0.012927741863861064,0.6875884493178616,970
S1,10,news_mentions,60,,False,False,0.009307144083573285,0.7756609072152036,940
S1,10,news_mentions,90,,False,False,0.019168786141367716,0.5635964602639796,910
S1,11,news_mentions,1,,False,False,0.020337050968028004,0.5208381055480383,999
S1,11,news_mentions,7,,False,False,0.02189129305509063,0.4907918114853599,993
S1,11,news_mentions,14,,False,False,0.026271409640933916,0.4099197874156789,986
S1,11,news_mentions,30,,False,False,0.014196831028306984,0.6587715076860763,970
S1,11,news_mentions,60,,False,False,-7.351714788282225e-06,0.9998203966731255,940
S1,11,news_mentions,90,,False,False,0.023221753336673732,0.4841498479190774,910
S1,12,news_mentions,1,,False,False,-0.022250388157002372,0.4823838285163591,999
S1,12,news_mentions,7,,False,False,-0.022008630727499038,0.488470096773726,993
S1,12,news_mentions,14,,False,False,-0.017672932165616585,0.5793867720989614,986
S1,12,news_mentions,30,,False,False,0.016052544258518466,0.6175390558884257,970
S1,12,news_mentions,60,,False,False,0.027777557058622105,0.3949500702904388,940
S1,12,news_mentions,90,,False,False,-0.0023273663331201773,0.9441049871880434,910
S1,13,news_mentions,1,,False,False,-0.017428197449619497,0.5821791194724455,999
S1,13,news_mentions,7,,False,False,-0.014059954882923414,0.6581131396127605,993
S1,13,news_mentions,14,,False,False,-0.02521373893769763,0.4290321758013393,986
S1,13,news_mentions,30,,False,False,-0.03959219844074153,0.21795465252467228,970
S1,13,news_mentions,60,,False,False,-0.04956594745212079,0.12886961854591233,940
S1,13,news_mentions,90,,False,False,-0.04633833279733149,0.1625096238212875,910
S1,14,news_mentions,1,,False,False,0.0021836494566596625,0.9450435902140337,999
S1,14,news_mentions,7,,False,False,0.014054907206448563,0.6582280914459725,993
